id_registro,ipa,anio,fecha,lat,lon
915,241160255,2015,2015-05-13,42.22076103574621,-2.048213668948267
261,210980012,2021,2021-11-15,42.51755526112446,-2.926652431349929
821,231070139,2021,2021-11-18,42.37434062331717,-2.305143313471492
306,210980012,2023,2023-12-11,42.51755526112446,-2.926652431349929
442,221020012,2015,2015-06-01,42.4520873303707,-2.712436749582759
599,221020024,2019,2019-12-10,42.48525438667438,-2.704667984549614
285,210920002,2023,2023-03-07,42.6260319831389,-3.027060671743778
258,210970015,2021,2021-11-15,42.54901707900289,-2.952120489507344
1150,241170058,2025,2025-03-25,42.21713834040014,-2.000313623889011
433,221210014,2025,2025-03-27,42.1642294595319,-2.785301864323583
1085,241280020,2021,2021-07-07,42.05757990357234,-1.906221492225865
1093,251150038,2021,2021-11-10,42.22899109672695,-1.842373738168444
73,210980012,2015,2015-10-27,42.51755526112446,-2.926652431349929
618,221030030,2021,2021-11-16,42.49998090229199,-2.675401793280718
6,211120001,2016,2016-04-06,42.31833920447419,-3.078115552456647
1041,221280002,2023,2023-09-14,42.06943989526624,-2.536551365743564
576,221020024,2018,2018-05-01,42.48525438667438,-2.704667984549614
655,221030031,2024,2024-06-18,42.48271132080834,-2.661121739998094
1099,241130030,2022,2022-04-05,42.29439261221093,-1.970755528728196
1024,241330041,2022,2022-04-04,41.9630301208927,-1.995945241897962
939,241150187,2016,2016-06-27,42.20492423360142,-2.132918988910713
161,211040003,2018,2018-05-09,42.49441709454535,-2.881190331023289
165,220950053,2018,2018-12-11,42.54060232582512,-2.839501585761097
1010,241160255,2020,2020-11-17,42.22076103574621,-2.048213668948267
504,211040588,2023,2023-12-11,42.45931602558262,-2.885100086887117
572,221040043,2017,2017-10-18,42.43326316274595,-2.551921968548726
173,210980114,2019,2019-07-03,42.57710495472772,-2.886529122493577
58,210980012,2015,2015-05-17,42.51755526112446,-2.926652431349929
1161,241230015,2025,2025-06-02,42.10785037798781,-1.991413298492858
123,211040003,2017,2017-05-09,42.49441709454535,-2.881190331023289
7,211020002,2016,2016-06-07,42.48939256639613,-3.088026260368538
222,210980012,2020,2020-11-02,42.51755526112446,-2.926652431349929
659,221040004,2025,2025-03-18,42.48410494753875,-2.557423996187595
933,241150030,2016,2016-04-27,42.21167337532112,-2.130997340626708
276,211040587,2022,2022-05-10,42.45977922466297,-2.909558370814552
264,210980017,2021,2021-11-16,42.52013902296586,-2.873861339000644
1015,241160255,2021,2021-06-16,42.22076103574621,-2.048213668948267
823,231030063,2021,2021-11-18,42.42130272356113,-2.307444977157672
1070,241160255,2025,2025-05-07,42.22076103574621,-2.048213668948267
39,211120001,2025,2025-03-10,42.31833920447419,-3.078115552456647
95,211040583,2016,2016-05-11,42.46476316018527,-2.88365481773693
452,221020012,2016,2016-11-28,42.4520873303707,-2.712436749582759
987,241220031,2019,2019-06-26,42.16499574779844,-2.025843081913839
593,221080061,2019,2019-11-06,42.40953540715909,-2.536814660169909
749,231070081,2018,2018-05-01,42.39558171066405,-2.324045570376735
398,221120045,2016,2016-05-30,42.33259119313079,-2.75745581408348
1079,241130002,2021,2021-06-15,42.32652537284356,-1.955728388461578
81,220960018,2016,2016-03-23,42.55873688280217,-2.760346080856251
332,211040587,2024,2024-06-19,42.45977922466297,-2.909558370814552
210,210980114,2020,2020-07-15,42.57710495472772,-2.886529122493577
972,241160255,2017,2017-10-16,42.22076103574621,-2.048213668948267
870,241050067,2024,2024-06-11,42.41397551052157,-2.152468483233016
62,220960018,2015,2015-07-27,42.55873688280217,-2.760346080856251
75,211020172,2015,2015-10-29,42.49773617229687,-3.024571281533477
561,221040004,2017,2017-03-22,42.48410494753875,-2.557423996187595
460,221020012,2017,2017-10-18,42.4520873303707,-2.712436749582759
111,210980214,2016,2016-11-21,42.54503266880595,-2.903224018219865
179,211040003,2019,2019-07-08,42.49441709454535,-2.881190331023289
906,231030063,2025,2025-11-12,42.42130272356113,-2.307444977157672
305,210980214,2023,2023-12-11,42.54503266880595,-2.903224018219865
215,210980214,2020,2020-07-15,42.54503266880595,-2.903224018219865
614,221020024,2021,2021-05-11,42.48525438667438,-2.704667984549614
125,210980012,2017,2017-05-15,42.51755526112446,-2.926652431349929
581,221040004,2018,2018-09-25,42.48410494753875,-2.557423996187595
393,221160027,2016,2016-04-11,42.17808014814833,-2.700410536167346
187,210960027,2019,2019-11-12,42.50475520912932,-3.043305794074483
142,211030763,2017,2017-12-18,42.46152264878249,-2.946701691271199
733,231030090,2017,2017-05-18,42.442190133813,-2.309379310744986
701,241060011,2015,2015-11-04,42.35852858896853,-2.039737837301822
863,231070139,2023,2023-10-26,42.37434062331717,-2.305143313471492
721,241050067,2016,2016-11-09,42.41397551052157,-2.152468483233016
888,231060003,2025,2025-03-26,42.39799811322175,-2.427069447301891
958,241160252,2017,2017-06-28,42.18937633188291,-2.044119004607702
669,221040043,2025,2025-05-26,42.43326316274595,-2.551921968548726
524,221020012,2025,2025-05-28,42.4520873303707,-2.712436749582759
1122,251160078,2023,2023-10-23,42.2084901519228,-1.759391141883437
1164,251160072,2025,2025-06-04,42.20227637897295,-1.752790078507624
691,231080029,2015,2015-07-28,42.34012359735669,-2.236677130498064
833,231070139,2022,2022-05-02,42.37434062331717,-2.305143313471492
397,221210013,2016,2016-04-11,42.15664745421986,-2.790931854011985
481,221020012,2020,2020-11-03,42.4520873303707,-2.712436749582759
392,221120006,2016,2016-04-05,42.25067787079284,-2.756545520539771
961,241160207,2017,2017-06-28,42.20596423783692,-2.069113920588713
71,210980020,2015,2015-10-27,42.54661934709923,-2.916801726658035
70,210980114,2015,2015-10-27,42.57710495472772,-2.886529122493577
943,241160181,2016,2016-06-28,42.18323069317582,-2.046960413913648
430,221160027,2025,2025-03-25,42.17808014814833,-2.700410536167346
911,231060003,2025,2025-12-02,42.39799811322175,-2.427069447301891
97,220950053,2016,2016-09-06,42.54060232582512,-2.839501585761097
380,210980017,2025,2025-12-16,42.52013902296586,-2.873861339000644
737,231050145,2017,2017-10-18,42.39815846024035,-2.450628218238585
110,210980114,2016,2016-11-07,42.57710495472772,-2.886529122493577
1168,251160035,2025,2025-11-05,42.20798915192356,-1.712301862924226
76,211030763,2015,2015-10-29,42.46152264878249,-2.946701691271199
1027,241220031,2022,2022-05-04,42.16499574779844,-2.025843081913839
860,231020159,2023,2023-10-26,42.46012571289091,-2.381173063984522
509,221020087,2024,2024-06-18,42.48315794500343,-2.755171673364329
193,210980114,2019,2019-11-26,42.57710495472772,-2.886529122493577
1009,241160069,2020,2020-11-17,42.21696851168227,-2.021349317116337
163,220950053,2018,2018-09-25,42.54060232582512,-2.839501585761097
922,241260021,2015,2015-07-23,42.07053298704397,-2.098051545830426
976,241160255,2018,2018-05-23,42.22076103574621,-2.048213668948267
329,210980017,2024,2024-06-19,42.52013902296586,-2.873861339000644
735,241050067,2017,2017-06-05,42.41397551052157,-2.152468483233016
1003,241220031,2020,2020-06-11,42.16499574779844,-2.025843081913839
592,221030031,2019,2019-11-06,42.48271132080834,-2.661121739998094
740,231030091,2017,2017-11-20,42.45121323934095,-2.350846278699278
617,221040043,2021,2021-05-12,42.43326316274595,-2.551921968548726
642,221030044,2023,2023-12-12,42.4826846684357,-2.637688073108475
379,211040524,2025,2025-12-16,42.4985043476302,-2.856355443600365
84,210980114,2016,2016-05-05,42.57710495472772,-2.886529122493577
989,241160207,2019,2019-06-26,42.20596423783692,-2.069113920588713
796,231020155,2020,2020-11-04,42.46754330182347,-2.37558966442288
497,221060091,2022,2022-05-12,42.39847633992225,-2.705986562073672
765,241060011,2019,2019-06-25,42.35852858896853,-2.039737837301822
177,210980012,2019,2019-07-08,42.51755526112446,-2.926652431349929
218,220950053,2020,2020-09-08,42.54060232582512,-2.839501585761097
257,210980012,2021,2021-11-15,42.51755526112446,-2.926652431349929
357,211020172,2025,2025-05-13,42.49773617229687,-3.024571281533477
985,241150028,2019,2019-06-26,42.2128801641593,-2.163703563058253
336,211040003,2025,2025-02-24,42.49441709454535,-2.881190331023289
577,221030030,2018,2018-05-01,42.49998090229199,-2.675401793280718
974,241220031,2017,2017-11-23,42.16499574779844,-2.025843081913839
1155,251150038,2025,2025-05-05,42.22899109672695,-1.842373738168444
851,231050145,2023,2023-06-28,42.39815846024035,-2.450628218238585
40,211030008,2025,2025-03-10,42.42019353514909,-2.969381507129548
291,210980020,2023,2023-06-26,42.54661934709923,-2.916801726658035
34,211120001,2023,2023-09-13,42.31833920447419,-3.078115552456647
707,231020155,2016,2016-05-11,42.46754330182347,-2.37558966442288
779,241060011,2019,2019-12-11,42.35852858896853,-2.039737837301822
667,221030030,2025,2025-03-24,42.49998090229199,-2.675401793280718
304,210980012,2023,2023-12-11,42.51755526112446,-2.926652431349929
315,220950084,2023,2023-12-13,42.57038980189249,-2.85008635679294
1105,251220026,2022,2022-05-31,42.14694953175388,-1.696717626672054
164,211040587,2018,2018-11-19,42.45977922466297,-2.909558370814552
995,241220031,2019,2019-12-11,42.16499574779844,-2.025843081913839
955,241150030,2017,2017-03-08,42.21167337532112,-2.130997340626708
847,231030088,2023,2023-05-15,42.44787000248758,-2.283962725608765
405,221120045,2019,2019-06-12,42.33259119313079,-2.75745581408348
451,221060002,2016,2016-11-28,42.40751445876387,-2.730018575484473
1008,241220031,2020,2020-11-17,42.16499574779844,-2.025843081913839
298,211040587,2023,2023-06-27,42.45977922466297,-2.909558370814552
590,221040004,2019,2019-09-10,42.48410494753875,-2.557423996187595
236,210940011,2021,2021-04-22,42.62438946518425,-2.891150430496759
1123,251150038,2023,2023-10-24,42.22899109672695,-1.842373738168444
29,211120001,2021,2021-08-31,42.31833920447419,-3.078115552456647
126,211030763,2017,2017-05-15,42.46152264878249,-2.946701691271199
623,231010130,2021,2021-11-17,42.4869727570159,-2.487073312993152
675,231050020,2025,2025-05-28,42.36852778683664,-2.514283427313711
705,231080029,2016,2016-04-13,42.34012359735669,-2.236677130498064
795,231030091,2020,2020-11-04,42.45121323934095,-2.350846278699278
299,220950053,2023,2023-06-27,42.54060232582512,-2.839501585761097
189,210980012,2019,2019-11-26,42.51755526112446,-2.926652431349929
50,210970015,2015,2015-05-17,42.54901707900289,-2.952120489507344
656,221030030,2024,2024-06-18,42.49998090229199,-2.675401793280718
46,220950084,2015,2015-05-07,42.57038980189249,-2.85008635679294
725,231020159,2017,2017-05-11,42.46012571289091,-2.381173063984522
300,210980017,2023,2023-06-27,42.52013902296586,-2.873861339000644
813,231030088,2021,2021-05-13,42.44787000248758,-2.283962725608765
635,221030030,2023,2023-06-27,42.49998090229199,-2.675401793280718
52,210980214,2015,2015-05-17,42.54503266880595,-2.903224018219865
1134,241170058,2024,2024-06-05,42.21713834040014,-2.000313623889011
562,221040043,2017,2017-05-11,42.43326316274595,-2.551921968548726
356,210960027,2025,2025-05-13,42.50475520912932,-3.043305794074483
853,231020155,2023,2023-06-28,42.46754330182347,-2.37558966442288
570,221030030,2017,2017-10-18,42.49998090229199,-2.675401793280718
619,221030044,2021,2021-11-16,42.4826846684357,-2.637688073108475
259,211020172,2021,2021-11-15,42.49773617229687,-3.024571281533477
925,241150187,2015,2015-11-03,42.20492423360142,-2.132918988910713
87,210980012,2016,2016-05-05,42.51755526112446,-2.926652431349929
268,210970015,2022,2022-05-09,42.54901707900289,-2.952120489507344
292,210970015,2023,2023-06-26,42.54901707900289,-2.952120489507344
753,231030063,2018,2018-05-01,42.42130272356113,-2.307444977157672
66,220950084,2015,2015-10-27,42.57038980189249,-2.85008635679294
156,210980012,2018,2018-05-09,42.51755526112446,-2.926652431349929
654,221030044,2024,2024-06-18,42.4826846684357,-2.637688073108475
166,220950053,2019,2019-03-12,42.54060232582512,-2.839501585761097
1159,241130002,2025,2025-05-07,42.32652537284356,-1.955728388461578
723,231060003,2017,2017-01-31,42.39799811322175,-2.427069447301891
1035,241160181,2023,2023-05-16,42.18323069317582,-2.046960413913648
969,241150028,2017,2017-10-16,42.2128801641593,-2.163703563058253
1020,241220031,2021,2021-11-10,42.16499574779844,-2.025843081913839
929,241160255,2015,2015-11-03,42.22076103574621,-2.048213668948267
421,221120006,2023,2023-09-13,42.25067787079284,-2.756545520539771
322,211030763,2024,2024-06-17,42.46152264878249,-2.946701691271199
818,231020155,2021,2021-11-17,42.46754330182347,-2.37558966442288
665,221020024,2025,2025-03-24,42.48525438667438,-2.704667984549614
1115,251160072,2023,2023-06-14,42.20227637897295,-1.752790078507624
993,241160189,2019,2019-12-11,42.21932036218588,-2.079143885647088
890,231020105,2025,2025-03-27,42.44230996430285,-2.429377393870648
826,231030088,2021,2021-11-18,42.44787000248758,-2.283962725608765
402,221120045,2017,2017-06-01,42.33259119313079,-2.75745581408348
566,221020024,2017,2017-06-01,42.48525438667438,-2.704667984549614
404,221120045,2018,2018-05-01,42.33259119313079,-2.75745581408348
63,220950053,2015,2015-09-08,42.54060232582512,-2.839501585761097
798,231030090,2020,2020-11-05,42.442190133813,-2.309379310744986
793,231020105,2020,2020-09-22,42.44230996430285,-2.429377393870648
963,241160181,2017,2017-06-28,42.18323069317582,-2.046960413913648
167,220950053,2019,2019-06-18,42.54060232582512,-2.839501585761097
207,211020172,2020,2020-07-15,42.49773617229687,-3.024571281533477
815,241050067,2021,2021-06-15,42.41397551052157,-2.152468483233016
19,211020002,2019,2019-06-18,42.48939256639613,-3.088026260368538
854,231020159,2023,2023-06-28,42.46012571289091,-2.381173063984522
983,241160146,2019,2019-06-26,42.20236216922945,-2.02472415766982
1078,251150038,2021,2021-06-15,42.22899109672695,-1.842373738168444
216,210960027,2020,2020-07-15,42.50475520912932,-3.043305794074483
652,221080061,2024,2024-06-12,42.40953540715909,-2.536814660169909
32,211020002,2022,2022-05-09,42.48939256639613,-3.088026260368538
1032,241160146,2022,2022-11-29,42.20236216922945,-2.02472415766982
684,231030088,2015,2015-05-07,42.44787000248758,-2.283962725608765
1086,241240008,2021,2021-07-07,42.09117780160902,-1.911387989797605
129,210960027,2017,2017-05-15,42.50475520912932,-3.043305794074483
1098,241130030,2022,2022-04-05,42.29439261221093,-1.970755528728196
43,211030008,2025,2025-12-17,42.42019353514909,-2.969381507129548
538,221040004,2015,2015-09-08,42.48410494753875,-2.557423996187595
558,221020024,2016,2016-11-28,42.48525438667438,-2.704667984549614
353,210980020,2025,2025-03-25,42.54661934709923,-2.916801726658035
131,220950053,2017,2017-09-05,42.54060232582512,-2.839501585761097
205,211030763,2020,2020-07-14,42.46152264878249,-2.946701691271199
149,210980114,2018,2018-05-08,42.57710495472772,-2.886529122493577
367,220950084,2025,2025-05-15,42.57038980189249,-2.85008635679294
781,231070081,2020,2020-06-09,42.39558171066405,-2.324045570376735
903,241060011,2025,2025-11-05,42.35852858896853,-2.039737837301822
877,241050045,2025,2025-02-24,42.41094401577004,-2.124180409311197
751,241050067,2018,2018-05-01,42.41397551052157,-2.152468483233016
1140,241130002,2025,2025-02-26,42.32652537284356,-1.955728388461578
1005,241160181,2020,2020-06-11,42.18323069317582,-2.046960413913648
605,221030030,2020,2020-07-15,42.49998090229199,-2.675401793280718
1045,241120074,2023,2023-10-24,42.3178327509466,-2.093120484180144
595,231010130,2019,2019-11-27,42.4869727570159,-2.487073312993152
629,221040043,2022,2022-05-03,42.43326316274595,-2.551921968548726
812,231030090,2021,2021-05-13,42.442190133813,-2.309379310744986
114,220960018,2017,2017-02-23,42.55873688280217,-2.760346080856251
869,231060003,2024,2024-06-10,42.39799811322175,-2.427069447301891
608,221030030,2020,2020-11-03,42.49998090229199,-2.675401793280718
977,241160207,2018,2018-05-23,42.20596423783692,-2.069113920588713
226,210960027,2020,2020-11-02,42.50475520912932,-3.043305794074483
77,210960027,2015,2015-10-29,42.50475520912932,-3.043305794074483
904,241050045,2025,2025-11-05,42.41094401577004,-2.124180409311197
848,241050067,2023,2023-05-17,42.41397551052157,-2.152468483233016
980,241120074,2018,2018-05-23,42.3178327509466,-2.093120484180144
959,241160189,2017,2017-06-28,42.21932036218588,-2.079143885647088
610,221040043,2020,2020-11-04,42.43326316274595,-2.551921968548726
225,210980012,2020,2020-11-02,42.51755526112446,-2.926652431349929
1028,241160255,2022,2022-05-04,42.22076103574621,-2.048213668948267
498,221020093,2022,2022-10-25,42.42273492647797,-2.704584762125647
386,220950053,2025,2025-12-17,42.54060232582512,-2.839501585761097
1104,251160078,2022,2022-05-30,42.2084901519228,-1.759391141883437
522,221020012,2025,2025-05-28,42.4520873303707,-2.712436749582759
136,210980020,2017,2017-10-17,42.54661934709923,-2.916801726658035
531,231010130,2015,2015-05-07,42.4869727570159,-2.487073312993152
327,210980114,2024,2024-06-19,42.57710495472772,-2.886529122493577
1074,241160207,2025,2025-11-11,42.20596423783692,-2.069113920588713
135,220950084,2017,2017-10-17,42.57038980189249,-2.85008635679294
550,221030030,2016,2016-05-30,42.49998090229199,-2.675401793280718
820,231050145,2021,2021-11-18,42.39815846024035,-2.450628218238585
1089,241130002,2021,2021-11-09,42.32652537284356,-1.955728388461578
103,210970015,2016,2016-11-07,42.54901707900289,-2.952120489507344
668,231010130,2025,2025-05-26,42.4869727570159,-2.487073312993152
573,231010130,2017,2017-11-20,42.4869727570159,-2.487073312993152
102,210980012,2016,2016-11-07,42.51755526112446,-2.926652431349929
346,210920002,2025,2025-03-20,42.6260319831389,-3.027060671743778
1047,241160255,2024,2024-06-04,42.22076103574621,-2.048213668948267
53,211020172,2015,2015-05-17,42.49773617229687,-3.024571281533477
463,221020012,2018,2018-05-01,42.4520873303707,-2.712436749582759
352,210980214,2025,2025-03-25,42.54503266880595,-2.903224018219865
521,221020087,2025,2025-05-27,42.48315794500343,-2.755171673364329
434,221120045,2025,2025-05-28,42.33259119313079,-2.75745581408348
290,210980214,2023,2023-06-26,42.54503266880595,-2.903224018219865
277,210980017,2022,2022-05-10,42.52013902296586,-2.873861339000644
1139,241280020,2025,2025-02-25,42.05757990357234,-1.906221492225865
459,221020012,2017,2017-10-18,42.4520873303707,-2.712436749582759
426,221120045,2024,2024-06-18,42.33259119313079,-2.75745581408348
646,221030030,2023,2023-12-13,42.49998090229199,-2.675401793280718
355,220950084,2025,2025-04-07,42.57038980189249,-2.85008635679294
791,231020105,2020,2020-09-22,42.44230996430285,-2.429377393870648
1011,241120074,2020,2020-11-17,42.3178327509466,-2.093120484180144
1023,241160181,2021,2021-11-10,42.18323069317582,-2.046960413913648
895,231070139,2025,2025-05-27,42.37434062331717,-2.305143313471492
832,231030063,2022,2022-05-02,42.42130272356113,-2.307444977157672
1125,241140065,2023,2023-10-25,42.30143210809354,-1.922367832042142
865,231050145,2023,2023-12-12,42.39815846024035,-2.450628218238585
476,221020012,2020,2020-07-13,42.4520873303707,-2.712436749582759
674,221030044,2025,2025-05-27,42.4826846684357,-2.637688073108475
104,210980206,2016,2016-11-07,42.56478511289075,-2.877816206923574
530,221040004,2015,2015-03-10,42.48410494753875,-2.557423996187595
644,221040004,2023,2023-12-12,42.48410494753875,-2.557423996187595
702,241050067,2015,2015-11-04,42.41397551052157,-2.152468483233016
1152,241070075,2025,2025-04-02,42.35956690672981,-1.994865194676869
934,231180025,2016,2016-04-27,42.20869954111862,-2.239812120546508
946,241160181,2016,2016-11-17,42.18323069317582,-2.046960413913648
827,231030091,2021,2021-11-18,42.45121323934095,-2.350846278699278
717,231020155,2016,2016-11-09,42.46754330182347,-2.37558966442288
253,210980214,2021,2021-10-28,42.54503266880595,-2.903224018219865
657,221020024,2024,2024-06-18,42.48525438667438,-2.704667984549614
586,221030030,2019,2019-06-12,42.49998090229199,-2.675401793280718
1170,241170058,2025,2025-11-06,42.21713834040014,-2.000313623889011
413,221230018,2021,2021-09-01,42.154880847696,-2.684058394764005
756,231020155,2018,2018-05-01,42.46754330182347,-2.37558966442288
105,210980020,2016,2016-11-07,42.54661934709923,-2.916801726658035
420,221210013,2023,2023-09-13,42.15664745421986,-2.790931854011985
953,241160252,2016,2016-11-18,42.18937633188291,-2.044119004607702
930,241160069,2015,2015-11-05,42.21696851168227,-2.021349317116337
897,231030088,2025,2025-05-28,42.44787000248758,-2.283962725608765
475,221020012,2020,2020-07-13,42.4520873303707,-2.712436749582759
555,231010130,2016,2016-11-09,42.4869727570159,-2.487073312993152
685,241060011,2015,2015-05-12,42.35852858896853,-2.039737837301822
817,231080029,2021,2021-11-09,42.34012359735669,-2.236677130498064
8,211020002,2016,2016-09-06,42.48939256639613,-3.088026260368538
994,241160207,2019,2019-12-11,42.20596423783692,-2.069113920588713
243,211020172,2021,2021-05-10,42.49773617229687,-3.024571281533477
1048,241160207,2024,2024-06-04,42.20596423783692,-2.069113920588713
223,210980020,2020,2020-11-02,42.54661934709923,-2.916801726658035
1146,251220026,2025,2025-03-05,42.14694953175388,-1.696717626672054
399,221120045,2016,2016-11-28,42.33259119313079,-2.75745581408348
1006,241150030,2020,2020-09-23,42.21167337532112,-2.130997340626708
923,241260021,2015,2015-07-23,42.07053298704397,-2.098051545830426
5,211130014,2016,2016-04-06,42.3298302797147,-3.009200305514724
588,231010130,2019,2019-06-12,42.4869727570159,-2.487073312993152
130,220950053,2017,2017-06-06,42.54060232582512,-2.839501585761097
1073,241160069,2025,2025-11-06,42.21696851168227,-2.021349317116337
539,221040043,2015,2015-10-26,42.43326316274595,-2.551921968548726
99,211020172,2016,2016-11-03,42.49773617229687,-3.024571281533477
563,231010130,2017,2017-05-11,42.4869727570159,-2.487073312993152
206,211040587,2020,2020-07-14,42.45977922466297,-2.909558370814552
467,221020012,2019,2019-06-12,42.4520873303707,-2.712436749582759
171,210970015,2019,2019-07-03,42.54901707900289,-2.952120489507344
583,221040004,2019,2019-03-12,42.48410494753875,-2.557423996187595
1092,251220026,2021,2021-11-10,42.14694953175388,-1.696717626672054
1061,241160069,2025,2025-03-27,42.21696851168227,-2.021349317116337
938,241160146,2016,2016-06-27,42.20236216922945,-2.02472415766982
1075,241160181,2025,2025-11-11,42.18323069317582,-2.046960413913648
861,231030091,2023,2023-10-26,42.45121323934095,-2.350846278699278
15,211020002,2018,2018-06-05,42.48939256639613,-3.088026260368538
1081,251160078,2021,2021-06-16,42.2084901519228,-1.759391141883437
239,210980114,2021,2021-05-06,42.57710495472772,-2.886529122493577
106,211030763,2016,2016-11-07,42.46152264878249,-2.946701691271199
407,221120045,2020,2020-07-15,42.33259119313079,-2.75745581408348
560,231050020,2017,2017-01-31,42.36852778683664,-2.514283427313711
917,241160207,2015,2015-05-13,42.20596423783692,-2.069113920588713
944,241160255,2016,2016-06-28,42.22076103574621,-2.048213668948267
144,211040003,2017,2017-12-18,42.49441709454535,-2.881190331023289
359,211040524,2025,2025-05-14,42.4985043476302,-2.856355443600365
182,220950053,2019,2019-09-10,42.54060232582512,-2.839501585761097
1162,241130030,2025,2025-06-03,42.29439261221093,-1.970755528728196
713,241050067,2016,2016-05-25,42.41397551052157,-2.152468483233016
427,221120006,2025,2025-03-24,42.25067787079284,-2.756545520539771
677,231010130,2025,2025-12-01,42.4869727570159,-2.487073312993152
768,231030091,2019,2019-11-27,42.45121323934095,-2.350846278699278
24,211030008,2020,2020-09-07,42.42019353514909,-2.969381507129548
836,231050145,2022,2022-05-02,42.39815846024035,-2.450628218238585
1106,251150038,2022,2022-05-31,42.22899109672695,-1.842373738168444
967,241160146,2017,2017-10-16,42.20236216922945,-2.02472415766982
170,210980020,2019,2019-07-03,42.54661934709923,-2.916801726658035
83,210980012,2016,2016-05-05,42.51755526112446,-2.926652431349929
553,221040004,2016,2016-09-06,42.48410494753875,-2.557423996187595
321,210980012,2024,2024-06-17,42.51755526112446,-2.926652431349929
482,221060002,2020,2020-11-04,42.40751445876387,-2.730018575484473
639,231050020,2023,2023-06-28,42.36852778683664,-2.514283427313711
175,220950084,2019,2019-07-03,42.57038980189249,-2.85008635679294
513,221020093,2024,2024-06-18,42.42273492647797,-2.704584762125647
807,231020159,2021,2021-05-12,42.46012571289091,-2.381173063984522
9,211020002,2016,2016-12-13,42.48939256639613,-3.088026260368538
679,221080061,2025,2025-12-02,42.40953540715909,-2.536814660169909
1171,251150055,2025,2025-11-06,42.2494675682009,-1.852787892570041
448,221020012,2016,2016-05-30,42.4520873303707,-2.712436749582759
866,231030063,2024,2024-06-10,42.42130272356113,-2.307444977157672
224,210970015,2020,2020-11-02,42.54901707900289,-2.952120489507344
270,210960027,2022,2022-05-09,42.50475520912932,-3.043305794074483
377,210980020,2025,2025-12-12,42.54661934709923,-2.916801726658035
449,221020012,2016,2016-05-30,42.4520873303707,-2.712436749582759
401,221210013,2017,2017-01-31,42.15664745421986,-2.790931854011985
785,231030090,2020,2020-06-09,42.442190133813,-2.309379310744986
931,241160146,2015,2015-11-05,42.20236216922945,-2.02472415766982
1142,241280001,2025,2025-02-26,42.03119793298274,-1.927947536977254
523,221060091,2025,2025-05-28,42.39847633992225,-2.705986562073672
192,211030763,2019,2019-11-26,42.46152264878249,-2.946701691271199
265,220960018,2022,2022-03-07,42.55873688280217,-2.760346080856251
928,241160189,2015,2015-11-03,42.21932036218588,-2.079143885647088
237,210980214,2021,2021-05-06,42.54503266880595,-2.903224018219865
395,221210014,2016,2016-04-11,42.1642294595319,-2.785301864323583
185,211040524,2019,2019-11-06,42.4985043476302,-2.856355443600365
770,231030090,2019,2019-11-27,42.442190133813,-2.309379310744986
782,231070139,2020,2020-06-09,42.37434062331717,-2.305143313471492
14,211020002,2018,2018-03-13,42.48939256639613,-3.088026260368538
689,231030063,2015,2015-05-31,42.42130272356113,-2.307444977157672
1025,241150030,2022,2022-04-06,42.21167337532112,-2.130997340626708
1101,241130002,2022,2022-05-04,42.32652537284356,-1.955728388461578
162,220950053,2018,2018-06-05,42.54060232582512,-2.839501585761097
885,231020155,2025,2025-03-18,42.46754330182347,-2.37558966442288
94,211030763,2016,2016-05-11,42.46152264878249,-2.946701691271199
1144,251160035,2025,2025-03-05,42.20798915192356,-1.712301862924226
1147,251160072,2025,2025-03-05,42.20227637897295,-1.752790078507624
468,221020012,2019,2019-06-12,42.4520873303707,-2.712436749582759
419,221210014,2023,2023-09-13,42.1642294595319,-2.785301864323583
141,211020172,2017,2017-12-18,42.49773617229687,-3.024571281533477
927,241160207,2015,2015-11-03,42.20596423783692,-2.069113920588713
1151,251150038,2025,2025-04-02,42.22899109672695,-1.842373738168444
160,211040583,2018,2018-05-09,42.46476316018527,-2.88365481773693
375,211040587,2025,2025-12-04,42.45977922466297,-2.909558370814552
361,210980017,2025,2025-05-14,42.52013902296586,-2.873861339000644
600,221040004,2020,2020-03-10,42.48410494753875,-2.557423996187595
229,211020172,2020,2020-11-02,42.49773617229687,-3.024571281533477
1039,241330041,2023,2023-07-19,41.9630301208927,-1.995945241897962
1136,241140065,2024,2024-06-11,42.30143210809354,-1.922367832042142
272,210980020,2022,2022-05-10,42.54661934709923,-2.916801726658035
499,221060002,2023,2023-06-27,42.40751445876387,-2.730018575484473
191,210980012,2019,2019-11-26,42.51755526112446,-2.926652431349929
124,220950084,2017,2017-05-09,42.57038980189249,-2.85008635679294
432,221230018,2025,2025-03-26,42.154880847696,-2.684058394764005
660,221080061,2025,2025-03-18,42.40953540715909,-2.536814660169909
580,221040004,2018,2018-06-05,42.48410494753875,-2.557423996187595
137,210970015,2017,2017-10-17,42.54901707900289,-2.952120489507344
814,231080029,2021,2021-06-15,42.34012359735669,-2.236677130498064
630,221020024,2022,2022-05-12,42.48525438667438,-2.704667984549614
1096,241270004,2022,2022-04-04,42.04430982590524,-1.95414032205281
49,210960027,2015,2015-05-17,42.50475520912932,-3.043305794074483
69,210970015,2015,2015-10-27,42.54901707900289,-2.952120489507344
301,210960027,2023,2023-12-11,42.50475520912932,-3.043305794074483
975,241120074,2017,2017-12-19,42.3178327509466,-2.093120484180144
1130,251160078,2024,2024-06-04,42.2084901519228,-1.759391141883437
