ipa,nombre_punto,fecha,x_utm30,y_utm30,cota,codigo_masa_agua,masa_agua,naturaleza,localidad,municipio,provincia,no3_mgl,red,anio,mes,afectada,en_riesgo,clase,indicativo,nombre,dist_estacion_m,indicativo_clima,nombre_clima,altitud,prec,tmed,anio_clima,mes_clima,precip_7d,precip_15d,precip_30d,temp_media_7d,temp_media_30d,anomalia_temp,evento_extremo_lluvia,latitud,longitud
221040004,FUENTE TUNEL,2020-12-15,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),97.9,RNIT,2020,12,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.0,8.5,2020.0,12.0,31.60000000000001,57.20000000000001,63.19999999999998,8.542857142857143,8.073333333333332,1.534604105571848,True,42.48,-2.64
221040004,FUENTE TUNEL,2021-03-09,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),79.8,RNIT,2021,3,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.0,4.8,2021.0,3.0,0.0,2.600000000000007,26.599999999999987,9.8,9.553333333333336,-5.407624633431087,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2021-05-11,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),120.0,RNIT,2021,5,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,0.0,12.9,2021.0,5.0,2.600000000000007,28.000000000000007,38.79999999999999,16.842857142857145,12.753333333333334,-3.781710914454278,False,42.48,-2.64
221020024,FUENTEFRÍA,2021-05-11,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),28.0,RNIT,2021,5,False,True,riesgo,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,0.0,12.9,2021.0,5.0,2.600000000000007,28.000000000000007,38.79999999999999,16.842857142857145,12.753333333333334,-3.781710914454278,False,42.48,-2.64
221030030,FUENTE ESCARPE,2021-05-11,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),65.0,RNIT,2021,5,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,0.0,12.9,2021.0,5.0,2.600000000000007,28.000000000000007,38.79999999999999,16.842857142857145,12.753333333333334,-3.781710914454278,False,42.48,-2.64
231010130,INDUKIT,2021-05-12,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),100.0,RNIT,2021,5,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.8,15.6,2021.0,5.0,2.600000000000007,25.000000000000007,37.19999999999999,16.685714285714287,12.923333333333334,-1.0817109144542787,False,42.48,-2.64
221040043,BODEGAS CORRAL,2021-05-12,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),66.0,RNIT,2021,5,True,False,afectada,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,0.8,15.6,2021.0,5.0,2.600000000000007,25.000000000000007,37.19999999999999,16.685714285714287,12.923333333333334,-1.0817109144542787,False,42.48,-2.64
221030030,FUENTE ESCARPE,2021-11-16,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),51.0,RNIT,2021,11,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,0.0,9.8,2021.0,11.0,1.2000000000000073,9.000000000000007,33.999999999999986,9.757142857142856,11.45,-0.0166666666666657,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2021-11-16,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),124.0,RNIT,2021,11,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,0.0,9.8,2021.0,11.0,1.2000000000000073,9.000000000000007,33.999999999999986,9.757142857142856,11.45,-0.0166666666666657,False,42.48,-2.64
221020024,FUENTEFRÍA,2021-11-16,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),36.0,RNIT,2021,11,False,True,riesgo,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,0.0,9.8,2021.0,11.0,1.2000000000000073,9.000000000000007,33.999999999999986,9.757142857142856,11.45,-0.0166666666666657,False,42.48,-2.64
221040004,FUENTE TUNEL,2021-11-16,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),99.3,RNIT,2021,11,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.0,9.8,2021.0,11.0,1.2000000000000073,9.000000000000007,33.999999999999986,9.757142857142856,11.45,-0.0166666666666657,False,42.48,-2.64
221040043,BODEGAS CORRAL,2021-11-17,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),63.0,RNIT,2021,11,True,False,afectada,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,0.0,7.6,2021.0,11.0,1.2000000000000073,8.800000000000008,33.79999999999999,9.914285714285716,11.286666666666664,-2.216666666666667,False,42.48,-2.64
231010130,INDUKIT,2021-11-17,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),79.0,RNIT,2021,11,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.0,7.6,2021.0,11.0,1.2000000000000073,8.800000000000008,33.79999999999999,9.914285714285716,11.286666666666664,-2.216666666666667,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2022-05-02,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),56.0,RBAS,2022,5,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,5.4,12.0,2022.0,5.0,10.20000000000001,31.000000000000007,35.79999999999998,14.757142857142856,12.146666666666668,-4.681710914454278,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2022-05-02,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),56.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,5.4,12.0,2022.0,5.0,10.20000000000001,31.000000000000007,35.79999999999998,14.757142857142856,12.146666666666668,-4.681710914454278,False,42.48,-2.64
231050020,CELADAS,2022-05-02,539993,4690809,620.0,106.0,SIN DEFINIR MASA,Manantial,ENTRENA,ENTRENA,Rioja (La),57.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,16129.801633551446,9145Y,CENICERO,429.0,5.4,12.0,2022.0,5.0,10.20000000000001,31.000000000000007,35.79999999999998,14.757142857142856,12.146666666666668,-4.681710914454278,False,42.48,-2.64
231010130,INDUKIT,2022-05-03,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),95.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.0,11.9,2022.0,5.0,15.60000000000001,36.400000000000006,40.79999999999998,14.671428571428567,12.409999999999998,-4.781710914454278,False,42.48,-2.64
221040004,FUENTE TUNEL,2022-05-03,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),93.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.0,11.9,2022.0,5.0,15.60000000000001,36.400000000000006,40.79999999999998,14.671428571428567,12.409999999999998,-4.781710914454278,False,42.48,-2.64
221040043,BODEGAS CORRAL,2022-05-03,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),77.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,0.0,11.9,2022.0,5.0,15.60000000000001,36.400000000000006,40.79999999999998,14.671428571428567,12.409999999999998,-4.781710914454278,False,42.48,-2.64
221020024,FUENTEFRÍA,2022-05-12,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),49.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,0.0,19.3,2022.0,5.0,3.60000000000001,16.200000000000006,40.59999999999999,16.585714285714285,14.04,2.6182890855457224,False,42.48,-2.64
221030030,FUENTE ESCARPE,2022-05-12,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),62.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,0.0,19.3,2022.0,5.0,3.60000000000001,16.200000000000006,40.59999999999999,16.585714285714285,14.04,2.6182890855457224,False,42.48,-2.64
221030031,FUENTE CARRETERA NAJERA-CENICERO,2022-05-12,527852,4703429,,106.0,SIN DEFINIR MASA,Manantial,CENICERO,CENICERO,Rioja (La),84.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,1761.9367843655457,9145Y,CENICERO,429.0,0.0,19.3,2022.0,5.0,3.60000000000001,16.200000000000006,40.59999999999999,16.585714285714285,14.04,2.6182890855457224,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2022-05-12,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),94.0,RNIT,2022,5,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,0.0,19.3,2022.0,5.0,3.60000000000001,16.200000000000006,40.59999999999999,16.585714285714285,14.04,2.6182890855457224,False,42.48,-2.64
221020024,FUENTEFRÍA,2023-06-27,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),45.4,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,0.0,21.0,2023.0,6.0,81.60000000000001,125.8,161.2,23.1,21.513333333333332,-0.1551515151515161,True,42.48,-2.64
221030030,FUENTE ESCARPE,2023-06-27,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),53.0,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,0.0,21.0,2023.0,6.0,81.60000000000001,125.8,161.2,23.1,21.513333333333332,-0.1551515151515161,True,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2023-06-27,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),97.0,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,0.0,21.0,2023.0,6.0,81.60000000000001,125.8,161.2,23.1,21.513333333333332,-0.1551515151515161,True,42.48,-2.64
231010130,INDUKIT,2023-06-28,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),79.0,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.0,22.6,2023.0,6.0,69.80000000000001,125.4,161.2,22.9,21.54666666666667,1.4448484848484853,True,42.48,-2.64
221040004,FUENTE TUNEL,2023-06-28,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),120.0,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.0,22.6,2023.0,6.0,69.80000000000001,125.4,161.2,22.9,21.54666666666667,1.4448484848484853,True,42.48,-2.64
231050020,CELADAS,2023-06-28,539993,4690809,620.0,106.0,SIN DEFINIR MASA,Manantial,ENTRENA,ENTRENA,Rioja (La),52.0,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,16129.801633551446,9145Y,CENICERO,429.0,0.0,22.6,2023.0,6.0,69.80000000000001,125.4,161.2,22.9,21.54666666666667,1.4448484848484853,True,42.48,-2.64
221040043,BODEGAS CORRAL,2023-06-28,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),43.6,RNIT,2023,6,True,False,afectada,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,0.0,22.6,2023.0,6.0,69.80000000000001,125.4,161.2,22.9,21.54666666666667,1.4448484848484853,True,42.48,-2.64
221040043,BODEGAS CORRAL,2023-12-12,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),49.5,RNIT,2023,12,True,False,afectada,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,1.6,10.5,2023.0,12.0,7.200000000000006,39.4,44.99999999999999,8.757142857142858,10.456666666666669,3.534604105571848,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2023-12-12,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),80.0,RNIT,2023,12,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,1.6,10.5,2023.0,12.0,7.200000000000006,39.4,44.99999999999999,8.757142857142858,10.456666666666669,3.534604105571848,False,42.48,-2.64
231050020,CELADAS,2023-12-12,539993,4690809,620.0,106.0,SIN DEFINIR MASA,Manantial,ENTRENA,ENTRENA,Rioja (La),46.5,RNIT,2023,12,True,False,afectada,9145Y,CENICERO,16129.801633551446,9145Y,CENICERO,429.0,1.6,10.5,2023.0,12.0,7.200000000000006,39.4,44.99999999999999,8.757142857142858,10.456666666666669,3.534604105571848,False,42.48,-2.64
221040004,FUENTE TUNEL,2023-12-12,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),109.0,RNIT,2023,12,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,1.6,10.5,2023.0,12.0,7.200000000000006,39.4,44.99999999999999,8.757142857142858,10.456666666666669,3.534604105571848,False,42.48,-2.64
231010130,INDUKIT,2023-12-12,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),60.0,RNIT,2023,12,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,1.6,10.5,2023.0,12.0,7.200000000000006,39.4,44.99999999999999,8.757142857142858,10.456666666666669,3.534604105571848,False,42.48,-2.64
221030030,FUENTE ESCARPE,2023-12-13,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),52.0,RNIT,2023,12,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,1.0,10.0,2023.0,12.0,8.800000000000008,40.8,46.6,9.428571428571429,10.283333333333331,3.034604105571848,False,42.48,-2.64
221020024,FUENTEFRÍA,2023-12-13,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),34.2,RNIT,2023,12,False,True,riesgo,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,1.0,10.0,2023.0,12.0,8.800000000000008,40.8,46.6,9.428571428571429,10.283333333333331,3.034604105571848,False,42.48,-2.64
231050020,CELADAS,2024-06-10,539993,4690809,620.0,106.0,SIN DEFINIR MASA,Manantial,ENTRENA,ENTRENA,Rioja (La),42.3,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,16129.801633551446,9145Y,CENICERO,429.0,0.0,15.6,2024.0,6.0,8.000000000000007,8.0,68.99999999999999,20.957142857142856,17.206666666666667,-5.5551515151515165,False,42.48,-2.64
231010130,INDUKIT,2024-06-12,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),63.0,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.0,15.4,2024.0,6.0,8.000000000000007,8.0,68.39999999999998,19.75714285714286,16.923333333333332,-5.755151515151516,False,42.48,-2.64
221040004,FUENTE TUNEL,2024-06-12,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),91.0,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.0,15.4,2024.0,6.0,8.000000000000007,8.0,68.39999999999998,19.75714285714286,16.923333333333332,-5.755151515151516,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2024-06-12,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),51.0,RBAS,2024,6,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,0.0,15.4,2024.0,6.0,8.000000000000007,8.0,68.39999999999998,19.75714285714286,16.923333333333332,-5.755151515151516,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2024-06-12,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),51.0,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,0.0,15.4,2024.0,6.0,8.000000000000007,8.0,68.39999999999998,19.75714285714286,16.923333333333332,-5.755151515151516,False,42.48,-2.64
221040043,BODEGAS CORRAL,2024-06-12,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),33.1,RNIT,2024,6,False,True,riesgo,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,0.0,15.4,2024.0,6.0,8.000000000000007,8.0,68.39999999999998,19.75714285714286,16.923333333333332,-5.755151515151516,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2024-06-18,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),52.0,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,0.0,22.6,2024.0,6.0,0.0,8.0,24.39999999999999,18.67142857142857,17.98,1.4448484848484853,False,42.48,-2.64
221030031,FUENTE CARRETERA NAJERA-CENICERO,2024-06-18,527852,4703429,,106.0,SIN DEFINIR MASA,Manantial,CENICERO,CENICERO,Rioja (La),57.0,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,1761.9367843655457,9145Y,CENICERO,429.0,0.0,22.6,2024.0,6.0,0.0,8.0,24.39999999999999,18.67142857142857,17.98,1.4448484848484853,False,42.48,-2.64
221030030,FUENTE ESCARPE,2024-06-18,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),54.0,RNIT,2024,6,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,0.0,22.6,2024.0,6.0,0.0,8.0,24.39999999999999,18.67142857142857,17.98,1.4448484848484853,False,42.48,-2.64
221020024,FUENTEFRÍA,2024-06-18,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),37.1,RNIT,2024,6,False,True,riesgo,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,0.0,22.6,2024.0,6.0,0.0,8.0,24.39999999999999,18.67142857142857,17.98,1.4448484848484853,False,42.48,-2.64
231010130,INDUKIT,2025-03-17,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),49.1,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.2,5.0,2025.0,3.0,3.000000000000007,40.2,47.4,7.8,9.076666666666664,-5.207624633431086,False,42.48,-2.64
221040004,FUENTE TUNEL,2025-03-18,536374,4703623,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,FUENMAYOR,FUENMAYOR,Rioja (La),71.4,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,6802.270735641242,9145Y,CENICERO,429.0,0.6,7.6,2025.0,3.0,3.000000000000007,29.4,47.6,7.228571428571428,8.976666666666665,-2.607624633431086,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2025-03-18,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),57.2,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,0.6,7.6,2025.0,3.0,3.000000000000007,29.4,47.6,7.228571428571428,8.976666666666665,-2.607624633431086,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2025-03-18,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),57.2,RBAS,2025,3,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,0.6,7.6,2025.0,3.0,3.000000000000007,29.4,47.6,7.228571428571428,8.976666666666665,-2.607624633431086,False,42.48,-2.64
221040043,BODEGAS CORRAL,2025-03-20,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),2.5,RNIT,2025,3,False,False,normal,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,5.2,13.2,2025.0,3.0,1.6000000000000072,25.200000000000003,48.2,7.042857142857143,8.836666666666666,2.992375366568913,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2025-03-20,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),66.4,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,5.2,13.2,2025.0,3.0,1.6000000000000072,25.200000000000003,48.2,7.042857142857143,8.836666666666666,2.992375366568913,False,42.48,-2.64
231050020,CELADAS,2025-03-20,539993,4690809,620.0,106.0,SIN DEFINIR MASA,Manantial,ENTRENA,ENTRENA,Rioja (La),44.8,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,16129.801633551446,9145Y,CENICERO,429.0,5.2,13.2,2025.0,3.0,1.6000000000000072,25.200000000000003,48.2,7.042857142857143,8.836666666666666,2.992375366568913,False,42.48,-2.64
221020024,FUENTEFRÍA,2025-03-24,524272,4703698,468.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,,CENICERO,Rioja (La),44.5,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,5346.963331280414,9145Y,CENICERO,429.0,8.8,8.2,2025.0,3.0,18.200000000000006,21.2,60.6,10.057142857142855,9.036666666666669,-2.007624633431087,False,42.48,-2.64
221030031,FUENTE CARRETERA NAJERA-CENICERO,2025-03-24,527852,4703429,,106.0,SIN DEFINIR MASA,Manantial,CENICERO,CENICERO,Rioja (La),43.5,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,1761.9367843655457,9145Y,CENICERO,429.0,8.8,8.2,2025.0,3.0,18.200000000000006,21.2,60.6,10.057142857142855,9.036666666666669,-2.007624633431087,False,42.48,-2.64
221030030,FUENTE ESCARPE,2025-03-24,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),44.8,RNIT,2025,3,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,8.8,8.2,2025.0,3.0,18.200000000000006,21.2,60.6,10.057142857142855,9.036666666666669,-2.007624633431087,False,42.48,-2.64
231010130,INDUKIT,2025-05-26,542154,4703974,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,LOGROÑO,LOGROÑO,Rioja (La),53.4,RNIT,2025,5,True,False,afectada,9145Y,CENICERO,12592.724471536978,9145Y,CENICERO,429.0,0.0,18.0,2025.0,5.0,1.8000000000000054,8.6,32.39999999999999,16.1,15.133333333333333,1.3182890855457217,False,42.48,-2.64
221040043,BODEGAS CORRAL,2025-05-26,536856,4697980,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,NAVARRETE,NAVARRETE,Rioja (La),51.9,RNIT,2025,5,True,False,afectada,9145Y,CENICERO,8909.57935903692,9145Y,CENICERO,429.0,0.0,18.0,2025.0,5.0,1.8000000000000054,8.6,32.39999999999999,16.1,15.133333333333333,1.3182890855457217,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2025-05-26,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),43.0,RNIT,2025,5,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,0.0,18.0,2025.0,5.0,1.8000000000000054,8.6,32.39999999999999,16.1,15.133333333333333,1.3182890855457217,False,42.48,-2.64
221080061,FUENTE NAVARRETE. FUENTE DEL PRADO,2025-05-26,538113,4695352,,106.0,SIN DEFINIR MASA,Manantial,NAVARRETE,NAVARRETE,Rioja (La),43.0,RBAS,2025,5,True,False,afectada,9145Y,CENICERO,11542.56463870035,9145Y,CENICERO,429.0,0.0,18.0,2025.0,5.0,1.8000000000000054,8.6,32.39999999999999,16.1,15.133333333333333,1.3182890855457217,False,42.48,-2.64
221030030,FUENTE ESCARPE,2025-05-27,526671,4705342,,47.0,ALUVIAL DEL NAJERILLA-EBRO,Manantial,CENICERO,CENICERO,Rioja (La),40.1,RNIT,2025,5,True,False,afectada,9145Y,CENICERO,3658.7752762361433,9145Y,CENICERO,429.0,0.0,20.2,2025.0,5.0,1.000000000000005,8.4,32.39999999999999,16.32857142857143,15.159999999999998,3.518289085545721,False,42.48,-2.64
221030031,FUENTE CARRETERA NAJERA-CENICERO,2025-05-27,527852,4703429,,106.0,SIN DEFINIR MASA,Manantial,CENICERO,CENICERO,Rioja (La),33.8,RNIT,2025,5,False,True,riesgo,9145Y,CENICERO,1761.9367843655457,9145Y,CENICERO,429.0,0.0,20.2,2025.0,5.0,1.000000000000005,8.4,32.39999999999999,16.32857142857143,15.159999999999998,3.518289085545721,False,42.48,-2.64
221030044,C/ RUÍZ DE AZCÁRRAGA 34,2025-05-27,529778,4703434,432.0,47.0,ALUVIAL DEL NAJERILLA-EBRO,Pozo,CENICERO,CENICERO,Rioja (La),43.0,RNIT,2025,5,True,False,afectada,9145Y,CENICERO,353.51637766874654,9145Y,CENICERO,429.0,0.0,20.2,2025.0,5.0,1.000000000000005,8.4,32.39999999999999,16.32857142857143,15.159999999999998,3.518289085545721,False,42.48,-2.64
